Date,Week Day,Arrival Time,arrival_minutes_after_noon,order,day_of_week,Weather_light rain,Weather_overcast,Weather_sunny,temperature_2m,apparent_temperature,precipitation,wind_speed_10m,relative_humidity_2m,cloud_cover
2024/10/7,Monday,12:51:00,51,1,0,TRUE,FALSE,FALSE,14.3,13.6,0.6,12.3,95,100
2024/10/7,Monday,12:57:00,57,2,0,TRUE,FALSE,FALSE,14.3,13.6,0.6,12.3,95,100
2024/10/7,Monday,14:25:00,145,3,0,TRUE,FALSE,FALSE,14.8,15.9,0,2.3,97,100
2024/10/7,Monday,14:38:00,158,4,0,TRUE,FALSE,FALSE,14.8,15.9,0,2.3,97,100
2024/10/7,Monday,15:27:00,207,5,0,TRUE,FALSE,FALSE,15.7,16.8,0,3.3,95,100
2024/10/7,Monday,15:35:00,215,6,0,TRUE,FALSE,FALSE,15.7,16.8,0,3.3,95,100
2024/10/7,Monday,16:01:00,241,7,0,TRUE,FALSE,FALSE,15.9,17.1,0,3.7,95,100
2024/10/7,Monday,16:36:00,276,8,0,TRUE,FALSE,FALSE,15.9,17.1,0,3.7,95,100
2024/10/7,Monday,16:39:00,279,9,0,TRUE,FALSE,FALSE,15.9,17.1,0,3.7,95,100
2024/10/7,Monday,17:09:00,309,10,0,TRUE,FALSE,FALSE,15.5,16.1,0,5.4,92,100
2024/10/8,Tuesday,12:11:00,11,1,1,FALSE,FALSE,TRUE,18,14.2,0,17.5,33,0
2024/10/8,Tuesday,12:41:00,41,2,1,FALSE,FALSE,TRUE,18,14.2,0,17.5,33,0
2024/10/8,Tuesday,12:57:00,57,3,1,FALSE,FALSE,TRUE,18,14.2,0,17.5,33,0
2024/10/8,Tuesday,13:48:00,108,4,1,FALSE,FALSE,TRUE,18.2,15,0,14.7,37,0
2024/10/8,Tuesday,14:18:00,138,5,1,FALSE,FALSE,TRUE,18.6,14.7,0,14.7,33,0
2024/10/8,Tuesday,14:32:00,152,6,1,FALSE,FALSE,TRUE,18.6,14.7,0,14.7,33,0
2024/10/8,Tuesday,15:43:00,223,7,1,FALSE,FALSE,TRUE,18.8,14.2,0,14.9,25,0
2024/10/8,Tuesday,15:50:00,230,8,1,FALSE,FALSE,TRUE,18.8,14.2,0,14.9,25,0
2024/10/8,Tuesday,16:17:00,257,9,1,FALSE,FALSE,TRUE,17.9,13.8,0,13.8,30,0
2024/10/8,Tuesday,16:26:00,266,10,1,FALSE,FALSE,TRUE,17.9,13.8,0,13.8,30,0
2024/10/9,Wednesday,12:12:00,12,1,2,FALSE,TRUE,FALSE,18.5,14.7,0,15.5,29,2
2024/10/9,Wednesday,12:23:00,23,2,2,FALSE,TRUE,FALSE,18.5,14.7,0,15.5,29,2
2024/10/9,Wednesday,13:32:00,92,3,2,FALSE,TRUE,FALSE,18.1,13.8,0,18,30,26
2024/10/9,Wednesday,14:15:00,135,4,2,FALSE,TRUE,FALSE,18.1,13.8,0,17.2,33,26
2024/10/9,Wednesday,14:37:00,157,5,2,FALSE,TRUE,FALSE,18.1,13.8,0,17.2,33,26
2024/10/9,Wednesday,15:08:00,188,6,2,FALSE,TRUE,FALSE,17.9,13.8,0,14.8,32,100
2024/10/9,Wednesday,15:12:00,192,7,2,FALSE,TRUE,FALSE,17.9,13.8,0,14.8,32,100
2024/10/9,Wednesday,15:45:00,225,8,2,FALSE,TRUE,FALSE,17.9,13.8,0,14.8,32,100
2024/10/9,Wednesday,16:03:00,243,9,2,FALSE,TRUE,FALSE,16.8,12.6,0,14.9,33,22
2024/10/9,Wednesday,16:10:00,250,10,2,FALSE,TRUE,FALSE,16.8,12.6,0,14.9,33,22
2024/10/10,Thursday,12:21:00,21,1,3,FALSE,TRUE,FALSE,14.7,10.3,0,20.8,48,33
2024/10/10,Thursday,12:51:00,51,2,3,FALSE,TRUE,FALSE,14.7,10.3,0,20.8,48,33
2024/10/10,Thursday,13:18:00,78,3,3,FALSE,TRUE,FALSE,15.4,10.8,0,21.6,44,42
2024/10/10,Thursday,13:19:00,79,4,3,FALSE,TRUE,FALSE,15.4,10.8,0,21.6,44,42
2024/10/10,Thursday,13:40:00,100,5,3,FALSE,TRUE,FALSE,15.4,10.8,0,21.6,44,42
2024/10/10,Thursday,13:42:00,102,6,3,FALSE,TRUE,FALSE,15.4,10.8,0,21.6,44,42
2024/10/10,Thursday,14:20:00,140,7,3,FALSE,TRUE,FALSE,15.6,10.8,0,20.8,40,40
2024/10/10,Thursday,15:02:00,182,8,3,FALSE,TRUE,FALSE,15.1,9.7,0,23.2,37,26
2024/10/10,Thursday,16:18:00,258,9,3,FALSE,TRUE,FALSE,14.4,9.5,0,20.6,42,4
2024/10/10,Thursday,16:56:00,296,10,3,FALSE,TRUE,FALSE,14.4,9.5,0,20.6,42,4
2024/10/11,Friday,12:25:00,25,1,4,FALSE,FALSE,TRUE,18.5,15.3,0,17.4,41,1
2024/10/11,Friday,12:38:00,38,2,4,FALSE,FALSE,TRUE,18.5,15.3,0,17.4,41,1
2024/10/11,Friday,13:12:00,72,3,4,FALSE,FALSE,TRUE,19.8,16.3,0,18,38,0
2024/10/11,Friday,13:16:00,76,4,4,FALSE,FALSE,TRUE,19.8,16.3,0,18,38,0
2024/10/11,Friday,13:28:00,88,5,4,FALSE,FALSE,TRUE,19.8,16.3,0,18,38,0
2024/10/11,Friday,14:58:00,178,6,4,FALSE,FALSE,TRUE,20.4,16.3,0,18,33,0
2024/10/11,Friday,15:02:00,182,7,4,FALSE,FALSE,TRUE,20.5,16.3,0,16.7,30,0
2024/10/11,Friday,15:19:00,199,8,4,FALSE,FALSE,TRUE,20.5,16.3,0,16.7,30,0
2024/10/11,Friday,15:24:00,204,9,4,FALSE,FALSE,TRUE,20.5,16.3,0,16.7,30,0
2024/10/11,Friday,15:30:00,210,10,4,FALSE,FALSE,TRUE,20.5,16.3,0,16.7,30,0
2024/10/12,Saturday,12:53:00,53,1,5,FALSE,FALSE,TRUE,22.2,16.2,0,28.3,20,0
2024/10/12,Saturday,14:00:00,120,2,5,FALSE,FALSE,TRUE,22,15.2,0,28,16,0
2024/10/12,Saturday,14:24:00,144,3,5,FALSE,FALSE,TRUE,22,15.2,0,28,16,0
2024/10/12,Saturday,14:41:00,161,4,5,FALSE,FALSE,TRUE,22,15.2,0,28,16,0
2024/10/12,Saturday,15:12:00,192,5,5,FALSE,FALSE,TRUE,21.3,14.7,0,25.8,16,0
2024/10/12,Saturday,15:26:00,206,6,5,FALSE,FALSE,TRUE,21.3,14.7,0,25.8,16,0
2024/10/12,Saturday,15:48:00,228,7,5,FALSE,FALSE,TRUE,21.3,14.7,0,25.8,16,0
2024/10/12,Saturday,15:53:00,233,8,5,FALSE,FALSE,TRUE,21.3,14.7,0,25.8,16,0
2024/10/12,Saturday,16:32:00,272,9,5,FALSE,FALSE,TRUE,20.5,14.3,0,23.2,17,0
2024/10/12,Saturday,16:38:00,278,10,5,FALSE,FALSE,TRUE,20.5,14.3,0,23.2,17,0
2024/10/13,Sunday,13:18:00,78,1,6,TRUE,FALSE,FALSE,9.7,7.3,0,7.6,69,45
2024/10/13,Sunday,13:20:00,80,2,6,TRUE,FALSE,FALSE,9.7,7.3,0,7.6,69,45
2024/10/13,Sunday,13:26:00,86,3,6,TRUE,FALSE,FALSE,9.7,7.3,0,7.6,69,45
2024/10/13,Sunday,13:41:00,101,4,6,TRUE,FALSE,FALSE,9.7,7.3,0,7.6,69,45
2024/10/13,Sunday,13:54:00,114,5,6,TRUE,FALSE,FALSE,9.7,7.3,0,7.6,69,45
2024/10/13,Sunday,14:14:00,134,6,6,TRUE,FALSE,FALSE,9.8,7.7,0,7.1,75,99
2024/10/13,Sunday,14:37:00,157,7,6,TRUE,FALSE,FALSE,9.8,7.7,0,7.1,75,99
2024/10/13,Sunday,14:42:00,162,8,6,TRUE,FALSE,FALSE,9.8,7.7,0,7.1,75,99
2024/10/13,Sunday,16:10:00,250,9,6,TRUE,FALSE,FALSE,9.8,7.3,0.4,12,83,100
2024/10/13,Sunday,16:55:00,295,10,6,TRUE,FALSE,FALSE,9.8,7.3,0.4,12,83,100
2024/10/14,Monday,12:34:00,34,1,0,TRUE,FALSE,FALSE,9.6,7.4,0.3,12.7,95,100
2024/10/14,Monday,13:26:00,86,2,0,TRUE,FALSE,FALSE,9.5,8.2,0,6.3,93,100
2024/10/14,Monday,14:15:00,135,3,0,TRUE,FALSE,FALSE,9.8,8,0,9.9,94,100
2024/10/14,Monday,14:32:00,152,4,0,TRUE,FALSE,FALSE,9.8,8,0,9.9,94,100
2024/10/14,Monday,14:58:00,178,5,0,TRUE,FALSE,FALSE,9.8,8,0,9.9,94,100
2024/10/14,Monday,15:33:00,213,6,0,TRUE,FALSE,FALSE,10.4,9.3,0,6.9,95,100
2024/10/14,Monday,16:06:00,246,7,0,TRUE,FALSE,FALSE,10.7,9.6,0,6.6,93,100
2024/10/14,Monday,16:12:00,252,8,0,TRUE,FALSE,FALSE,10.7,9.6,0,6.6,93,100
2024/10/14,Monday,16:15:00,255,9,0,TRUE,FALSE,FALSE,10.7,9.6,0,6.6,93,100
2024/10/14,Monday,16:33:00,273,10,0,TRUE,FALSE,FALSE,10.7,9.6,0,6.6,93,100
2024/10/15,Tuesday,12:09:00,9,1,1,FALSE,TRUE,FALSE,12.9,8.3,0,18.9,46,45
2024/10/15,Tuesday,12:25:00,25,2,1,FALSE,TRUE,FALSE,12.9,8.3,0,18.9,46,45
2024/10/15,Tuesday,12:37:00,37,3,1,FALSE,TRUE,FALSE,12.9,8.3,0,18.9,46,45
2024/10/15,Tuesday,13:31:00,91,4,1,FALSE,TRUE,FALSE,12.9,8,0,21.3,46,40
2024/10/15,Tuesday,14:24:00,144,5,1,FALSE,TRUE,FALSE,12.7,7.8,0,19.5,43,36
2024/10/15,Tuesday,14:54:00,174,6,1,FALSE,TRUE,FALSE,12.7,7.8,0,19.5,43,36
2024/10/15,Tuesday,15:04:00,184,7,1,FALSE,TRUE,FALSE,12.5,7.4,0,20.2,42,94
2024/10/15,Tuesday,15:18:00,198,8,1,FALSE,TRUE,FALSE,12.5,7.4,0,20.2,42,94
2024/10/15,Tuesday,16:05:00,245,9,1,FALSE,TRUE,FALSE,11.9,6.7,0,19.9,39,4
2024/10/15,Tuesday,16:40:00,280,10,1,FALSE,TRUE,FALSE,11.9,6.7,0,19.9,39,4
2024/10/16,Wednesday,12:44:00,44,1,2,FALSE,TRUE,FALSE,12.4,7,0,23.7,45,46
2024/10/16,Wednesday,13:01:00,61,2,2,FALSE,TRUE,FALSE,13.3,8.2,0,22.4,44,16
2024/10/16,Wednesday,13:26:00,86,3,2,FALSE,TRUE,FALSE,13.3,8.2,0,22.4,44,16
2024/10/16,Wednesday,14:25:00,145,4,2,FALSE,TRUE,FALSE,13.1,7.8,0,22.9,42,6
2024/10/16,Wednesday,14:50:00,170,5,2,FALSE,TRUE,FALSE,13.1,7.8,0,22.9,42,6
2024/10/16,Wednesday,14:53:00,173,6,2,FALSE,TRUE,FALSE,13.1,7.8,0,22.9,42,6
2024/10/16,Wednesday,15:42:00,222,7,2,FALSE,TRUE,FALSE,13.5,9,0,18.1,45,11
2024/10/16,Wednesday,15:54:00,234,8,2,FALSE,TRUE,FALSE,13.5,9,0,18.1,45,11
2024/10/16,Wednesday,15:59:00,239,9,2,FALSE,TRUE,FALSE,13.5,9,0,18.1,45,11
2024/10/16,Wednesday,16:26:00,266,10,2,FALSE,TRUE,FALSE,13.1,8.7,0,16.6,43,20
2024/10/17,Thursday,13:04:00,64,1,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,13:07:00,67,2,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,13:16:00,76,3,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,13:40:00,100,4,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,13:47:00,107,5,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,13:48:00,108,6,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,13:52:00,112,7,3,FALSE,TRUE,FALSE,13.3,10.2,0,8.5,45,99
2024/10/17,Thursday,14:01:00,121,8,3,FALSE,TRUE,FALSE,12.4,10.1,0,7.1,60,99
2024/10/17,Thursday,14:43:00,163,9,3,FALSE,TRUE,FALSE,12.4,10.1,0,7.1,60,99
2024/10/17,Thursday,16:05:00,245,10,3,FALSE,TRUE,FALSE,11.9,9.6,0,5.4,56,100
2024/10/18,Friday,12:00:00,0,1,4,FALSE,FALSE,TRUE,17,12.9,0,15.6,30,0
2024/10/18,Friday,12:04:00,4,2,4,FALSE,FALSE,TRUE,17,12.9,0,15.6,30,0
2024/10/18,Friday,13:28:00,88,3,4,FALSE,FALSE,TRUE,16.9,12.4,0,17.6,31,0
2024/10/18,Friday,13:51:00,111,4,4,FALSE,FALSE,TRUE,16.9,12.4,0,17.6,31,0
2024/10/18,Friday,14:46:00,166,5,4,FALSE,FALSE,TRUE,16.7,12.6,0,14.3,33,3
2024/10/18,Friday,14:47:00,167,6,4,FALSE,FALSE,TRUE,16.7,12.6,0,14.3,33,3
2024/10/18,Friday,15:37:00,217,7,4,FALSE,FALSE,TRUE,15.5,11.6,0,15.6,43,3
2024/10/18,Friday,15:42:00,222,8,4,FALSE,FALSE,TRUE,15.5,11.6,0,15.6,43,3
2024/10/18,Friday,15:51:00,231,9,4,FALSE,FALSE,TRUE,15.5,11.6,0,15.6,43,3
2024/10/18,Friday,16:07:00,247,10,4,FALSE,FALSE,TRUE,14,10.8,0,11.6,49,2
2024/10/19,Saturday,12:24:00,24,1,5,FALSE,FALSE,TRUE,21.6,19,0,6.9,25,0
2024/10/19,Saturday,12:26:00,26,2,5,FALSE,FALSE,TRUE,21.6,19,0,6.9,25,0
2024/10/19,Saturday,12:36:00,36,3,5,FALSE,FALSE,TRUE,21.6,19,0,6.9,25,0
2024/10/19,Saturday,13:37:00,97,4,5,FALSE,FALSE,TRUE,22.2,19.7,0,5,25,0
2024/10/19,Saturday,15:08:00,188,5,5,FALSE,FALSE,TRUE,21,18,0,11,33,0
2024/10/19,Saturday,15:24:00,204,6,5,FALSE,FALSE,TRUE,21,18,0,11,33,0
2024/10/19,Saturday,16:14:00,254,7,5,FALSE,FALSE,TRUE,20.5,17.9,0,6.3,30,0
2024/10/19,Saturday,16:43:00,283,8,5,FALSE,FALSE,TRUE,20.5,17.9,0,6.3,30,0
2024/10/19,Saturday,16:56:00,296,9,5,FALSE,FALSE,TRUE,20.5,17.9,0,6.3,30,0
2024/10/19,Saturday,16:58:00,298,10,5,FALSE,FALSE,TRUE,20.5,17.9,0,6.3,30,0
2024/10/20,Sunday,12:48:00,48,1,6,FALSE,FALSE,FALSE,23,19.5,0,11.3,20,0
2024/10/20,Sunday,12:55:00,55,2,6,FALSE,FALSE,FALSE,23,19.5,0,11.3,20,0
2024/10/20,Sunday,13:05:00,65,3,6,FALSE,FALSE,FALSE,24.4,20.7,0,10.9,18,0
2024/10/20,Sunday,14:21:00,141,4,6,FALSE,FALSE,FALSE,25.1,20.7,0,14.3,17,0
2024/10/20,Sunday,15:07:00,187,5,6,FALSE,FALSE,FALSE,25,20.4,0,13.6,15,2
2024/10/20,Sunday,15:09:00,189,6,6,FALSE,FALSE,FALSE,25,20.4,0,13.6,15,2
2024/10/20,Sunday,15:22:00,202,7,6,FALSE,FALSE,FALSE,25,20.4,0,13.6,15,2
2024/10/20,Sunday,15:51:00,231,8,6,FALSE,FALSE,FALSE,25,20.4,0,13.6,15,2
2024/10/20,Sunday,16:16:00,256,9,6,FALSE,FALSE,FALSE,23.6,19.6,0,8.4,15,0
2024/10/20,Sunday,16:25:00,265,10,6,FALSE,FALSE,FALSE,23.6,19.6,0,8.4,15,0
2024/10/21,Monday,12:43:00,43,1,0,FALSE,TRUE,FALSE,26.9,24.8,0,12.4,30,0
2024/10/21,Monday,13:31:00,91,2,0,FALSE,TRUE,FALSE,28.5,25.4,0,18.2,28,0
2024/10/21,Monday,13:33:00,93,3,0,FALSE,TRUE,FALSE,28.5,25.4,0,18.2,28,0
2024/10/21,Monday,13:45:00,105,4,0,FALSE,TRUE,FALSE,28.5,25.4,0,18.2,28,0
2024/10/21,Monday,14:38:00,158,5,0,FALSE,TRUE,FALSE,28.5,25.8,0,18.4,31,0
2024/10/21,Monday,15:12:00,192,6,0,FALSE,TRUE,FALSE,28.2,25.5,0,19.7,33,1
2024/10/21,Monday,15:24:00,204,7,0,FALSE,TRUE,FALSE,28.2,25.5,0,19.7,33,1
2024/10/21,Monday,16:09:00,249,8,0,FALSE,TRUE,FALSE,26.9,24.5,0,14.8,32,0
2024/10/21,Monday,16:15:00,255,9,0,FALSE,TRUE,FALSE,26.9,24.5,0,14.8,32,0
2024/10/21,Monday,16:23:00,263,10,0,FALSE,TRUE,FALSE,26.9,24.5,0,14.8,32,0
2024/10/22,Tuesday,12:04:00,4,1,1,FALSE,FALSE,TRUE,22.8,20.6,0,14.4,42,0
2024/10/22,Tuesday,12:43:00,43,2,1,FALSE,FALSE,TRUE,22.8,20.6,0,14.4,42,0
2024/10/22,Tuesday,13:08:00,68,3,1,FALSE,FALSE,TRUE,21.7,18.1,0,19.4,39,0
2024/10/22,Tuesday,13:30:00,90,4,1,FALSE,FALSE,TRUE,21.7,18.1,0,19.4,39,0
2024/10/22,Tuesday,13:44:00,104,5,1,FALSE,FALSE,TRUE,21.7,18.1,0,19.4,39,0
2024/10/22,Tuesday,13:47:00,107,6,1,FALSE,FALSE,TRUE,21.7,18.1,0,19.4,39,0
2024/10/22,Tuesday,14:32:00,152,7,1,FALSE,FALSE,TRUE,21.2,18.7,0,14,44,1
2024/10/22,Tuesday,14:37:00,157,8,1,FALSE,FALSE,TRUE,21.2,18.7,0,14,44,1
2024/10/22,Tuesday,15:37:00,217,9,1,FALSE,FALSE,TRUE,19,18,0,10.1,61,0
2024/10/22,Tuesday,16:07:00,247,10,1,FALSE,FALSE,TRUE,17,15.9,0,12.2,72,100
2024/10/23,Wednesday,12:04:00,4,1,2,FALSE,TRUE,FALSE,26.2,22.2,0,21.6,28,0
2024/10/23,Wednesday,13:35:00,95,2,2,FALSE,TRUE,FALSE,26.5,22.9,0,20.8,30,0
2024/10/23,Wednesday,13:39:00,99,3,2,FALSE,TRUE,FALSE,26.5,22.9,0,20.8,30,0
2024/10/23,Wednesday,13:42:00,102,4,2,FALSE,TRUE,FALSE,26.5,22.9,0,20.8,30,0
2024/10/23,Wednesday,14:17:00,137,5,2,FALSE,TRUE,FALSE,26.6,22.7,0,21.5,29,0
2024/10/23,Wednesday,14:36:00,156,6,2,FALSE,TRUE,FALSE,26.6,22.7,0,21.5,29,0
2024/10/23,Wednesday,15:35:00,215,7,2,FALSE,TRUE,FALSE,25.4,22.5,0,22.1,40,1
2024/10/23,Wednesday,16:09:00,249,8,2,FALSE,TRUE,FALSE,24.1,21,0,23.5,44,23
2024/10/23,Wednesday,16:29:00,269,9,2,FALSE,TRUE,FALSE,24.1,21,0,23.5,44,23
2024/10/23,Wednesday,16:41:00,281,10,2,FALSE,TRUE,FALSE,24.1,21,0,23.5,44,23
2024/10/24,Thursday,12:32:00,32,1,3,FALSE,TRUE,FALSE,21.3,18,0,18.3,41,100
2024/10/24,Thursday,13:42:00,102,2,3,FALSE,TRUE,FALSE,21,16.8,0,22.1,37,74
2024/10/24,Thursday,14:00:00,120,3,3,FALSE,TRUE,FALSE,20.3,16.5,0,18.1,37,81
2024/10/24,Thursday,14:47:00,167,4,3,FALSE,TRUE,FALSE,20.3,16.5,0,18.1,37,81
2024/10/24,Thursday,14:53:00,173,5,3,FALSE,TRUE,FALSE,20.3,16.5,0,18.1,37,81
2024/10/24,Thursday,15:00:00,180,6,3,FALSE,TRUE,FALSE,20.3,16.4,0,17.3,34,50
2024/10/24,Thursday,15:27:00,207,7,3,FALSE,TRUE,FALSE,20.3,16.4,0,17.3,34,50
2024/10/24,Thursday,15:54:00,234,8,3,FALSE,TRUE,FALSE,20.3,16.4,0,17.3,34,50
2024/10/24,Thursday,16:00:00,240,9,3,FALSE,TRUE,FALSE,19.4,15.7,0,15.9,36,7
2024/10/24,Thursday,16:23:00,263,10,3,FALSE,TRUE,FALSE,19.4,15.7,0,15.9,36,7
