Date,Week Day,Arrival Time,arrival_minutes_after_noon,order,day_of_week,Weather_light rain,Weather_overcast,Weather_sunny,temperature_2m,apparent_temperature,precipitation,wind_speed_10m,relative_humidity_2m,cloud_cover
2024/10/25,Friday,12:06:00,6,1,4,FALSE,FALSE,TRUE,15.4,13,0,3.6,37,4
2024/10/25,Friday,12:15:00,15,2,4,FALSE,FALSE,TRUE,15.4,13,0,3.6,37,4
2024/10/25,Friday,12:16:00,16,3,4,FALSE,FALSE,TRUE,15.4,13,0,3.6,37,4
2024/10/25,Friday,13:05:00,65,4,4,FALSE,FALSE,TRUE,15.2,11.9,0,7.9,36,3
2024/10/25,Friday,13:36:00,96,5,4,FALSE,FALSE,TRUE,15.2,11.9,0,7.9,36,3
2024/10/25,Friday,13:44:00,104,6,4,FALSE,FALSE,TRUE,15.2,11.9,0,7.9,36,3
2024/10/25,Friday,14:28:00,148,7,4,FALSE,FALSE,TRUE,15.9,13.4,0,3.1,34,2
2024/10/25,Friday,14:39:00,159,8,4,FALSE,FALSE,TRUE,15.9,13.4,0,3.1,34,2
2024/10/25,Friday,14:55:00,175,9,4,FALSE,FALSE,TRUE,15.9,13.4,0,3.1,34,2
2024/10/25,Friday,16:47:00,287,10,4,FALSE,FALSE,TRUE,11.7,8.8,0,14.4,72,0
2024/10/26,Saturday,12:54:00,54,1,5,FALSE,TRUE,FALSE,19.1,13.3,0,26.7,29,22
2024/10/26,Saturday,13:28:00,88,2,5,FALSE,TRUE,FALSE,18.9,13,0,25.6,27,25
2024/10/26,Saturday,13:49:00,109,3,5,FALSE,TRUE,FALSE,18.9,13,0,25.6,27,25
2024/10/26,Saturday,14:01:00,121,4,5,FALSE,TRUE,FALSE,18.3,12.3,0,24.5,25,36
2024/10/26,Saturday,14:34:00,154,5,5,FALSE,TRUE,FALSE,18.3,12.3,0,24.5,25,36
2024/10/26,Saturday,14:52:00,172,6,5,FALSE,TRUE,FALSE,18.3,12.3,0,24.5,25,36
2024/10/26,Saturday,15:24:00,204,7,5,FALSE,TRUE,FALSE,17.7,11.8,0,22.4,23,99
2024/10/26,Saturday,15:37:00,217,8,5,FALSE,TRUE,FALSE,17.7,11.8,0,22.4,23,99
2024/10/26,Saturday,15:46:00,226,9,5,FALSE,TRUE,FALSE,17.7,11.8,0,22.4,23,99
2024/10/26,Saturday,15:57:00,237,10,5,FALSE,TRUE,FALSE,17.7,11.8,0,22.4,23,99
2024/10/27,Sunday,12:13:00,13,1,6,FALSE,FALSE,FALSE,12.4,6.9,0,17.2,21,0
2024/10/27,Sunday,12:34:00,34,2,6,FALSE,FALSE,FALSE,12.4,6.9,0,17.2,21,0
2024/10/27,Sunday,13:05:00,65,3,6,FALSE,FALSE,FALSE,13,6.7,0,22.2,22,0
2024/10/27,Sunday,13:49:00,109,4,6,FALSE,FALSE,FALSE,13,6.7,0,22.2,22,0
2024/10/27,Sunday,14:10:00,130,5,6,FALSE,FALSE,FALSE,12.9,6.6,0,20.7,18,0
2024/10/27,Sunday,14:26:00,146,6,6,FALSE,FALSE,FALSE,12.9,6.6,0,20.7,18,0
2024/10/27,Sunday,14:36:00,156,7,6,FALSE,FALSE,FALSE,12.9,6.6,0,20.7,18,0
2024/10/27,Sunday,15:25:00,205,8,6,FALSE,FALSE,FALSE,12.5,6.4,0,19.7,20,2
2024/10/27,Sunday,15:43:00,223,9,6,FALSE,FALSE,FALSE,12.5,6.4,0,19.7,20,2
2024/10/27,Sunday,15:54:00,234,10,6,FALSE,FALSE,FALSE,12.5,6.4,0,19.7,20,2
2024/10/28,Monday,12:05:00,5,1,0,FALSE,TRUE,FALSE,9.6,6.3,0,5,42,12
2024/10/28,Monday,12:12:00,12,2,0,FALSE,TRUE,FALSE,9.6,6.3,0,5,42,12
2024/10/28,Monday,12:39:00,39,3,0,FALSE,TRUE,FALSE,9.6,6.3,0,5,42,12
2024/10/28,Monday,13:06:00,66,4,0,FALSE,TRUE,FALSE,10.6,7.1,0,6.5,39,25
2024/10/28,Monday,14:27:00,147,5,0,FALSE,TRUE,FALSE,10.4,7.5,0,2.5,40,9
2024/10/28,Monday,15:28:00,208,6,0,FALSE,TRUE,FALSE,10.4,7.6,0,1.6,38,2
2024/10/28,Monday,15:41:00,221,7,0,FALSE,TRUE,FALSE,10.4,7.6,0,1.6,38,2
2024/10/28,Monday,16:12:00,252,8,0,FALSE,TRUE,FALSE,8.6,5.2,0,6.1,44,99
2024/10/28,Monday,16:17:00,257,9,0,FALSE,TRUE,FALSE,8.6,5.2,0,6.1,44,99
2024/10/28,Monday,16:42:00,282,10,0,FALSE,TRUE,FALSE,8.6,5.2,0,6.1,44,99
2024/10/29,Tuesday,12:28:00,28,1,1,FALSE,FALSE,FALSE,13.3,9.2,0,11.5,34,100
2024/10/29,Tuesday,12:40:00,40,2,1,FALSE,FALSE,FALSE,13.3,9.2,0,11.5,34,100
2024/10/29,Tuesday,13:07:00,67,3,1,FALSE,FALSE,FALSE,13,8.9,0,11.1,34,97
2024/10/29,Tuesday,13:15:00,75,4,1,FALSE,FALSE,FALSE,13,8.9,0,11.1,34,97
2024/10/29,Tuesday,13:17:00,77,5,1,FALSE,FALSE,FALSE,13,8.9,0,11.1,34,97
2024/10/29,Tuesday,13:45:00,105,6,1,FALSE,FALSE,FALSE,13,8.9,0,11.1,34,97
2024/10/29,Tuesday,14:22:00,142,7,1,FALSE,FALSE,FALSE,13.6,9.4,0,13.7,39,98
2024/10/29,Tuesday,14:48:00,168,8,1,FALSE,FALSE,FALSE,13.6,9.4,0,13.7,39,98
2024/10/29,Tuesday,16:17:00,257,9,1,FALSE,FALSE,FALSE,12.3,8,0,14.5,42,100
2024/10/29,Tuesday,16:19:00,259,10,1,FALSE,FALSE,FALSE,12.3,8,0,14.5,42,100
2024/10/30,Wednesday,13:30:00,90,1,2,FALSE,TRUE,FALSE,19.7,19.7,0,8.3,69,23
2024/10/30,Wednesday,13:50:00,110,2,2,FALSE,TRUE,FALSE,19.7,19.7,0,8.3,69,23
2024/10/30,Wednesday,14:24:00,144,3,2,FALSE,TRUE,FALSE,21,20.8,0,9.5,63,7
2024/10/30,Wednesday,14:48:00,168,4,2,FALSE,TRUE,FALSE,21,20.8,0,9.5,63,7
2024/10/30,Wednesday,14:51:00,171,5,2,FALSE,TRUE,FALSE,21,20.8,0,9.5,63,7
2024/10/30,Wednesday,15:45:00,225,6,2,FALSE,TRUE,FALSE,20.8,19.7,0,9.2,52,0
2024/10/30,Wednesday,15:50:00,230,7,2,FALSE,TRUE,FALSE,20.8,19.7,0,9.2,52,0
2024/10/30,Wednesday,16:27:00,267,8,2,FALSE,TRUE,FALSE,19,18.5,0,8.9,66,10
2024/10/30,Wednesday,16:28:00,268,9,2,FALSE,TRUE,FALSE,19,18.5,0,8.9,66,10
2024/10/30,Wednesday,16:54:00,294,10,2,FALSE,TRUE,FALSE,19,18.5,0,8.9,66,10
2024/10/31,Thursday,12:19:00,19,1,3,FALSE,TRUE,FALSE,27.2,25.1,0,15,34,18
2024/10/31,Thursday,12:30:00,30,2,3,FALSE,TRUE,FALSE,27.2,25.1,0,15,34,18
2024/10/31,Thursday,13:14:00,74,3,3,FALSE,TRUE,FALSE,26.4,24.4,0,14.2,36,26
2024/10/31,Thursday,13:21:00,81,4,3,FALSE,TRUE,FALSE,26.4,24.4,0,14.2,36,26
2024/10/31,Thursday,13:34:00,94,5,3,FALSE,TRUE,FALSE,26.4,24.4,0,14.2,36,26
2024/10/31,Thursday,13:44:00,104,6,3,FALSE,TRUE,FALSE,26.4,24.4,0,14.2,36,26
2024/10/31,Thursday,14:30:00,150,7,3,FALSE,TRUE,FALSE,26.5,23.6,0,16.3,31,8
2024/10/31,Thursday,15:20:00,200,8,3,FALSE,TRUE,FALSE,25.7,22.9,0,15.7,32,7
2024/10/31,Thursday,16:31:00,271,9,3,FALSE,TRUE,FALSE,24.6,21.8,0,14,33,74
2024/10/31,Thursday,16:50:00,290,10,3,FALSE,TRUE,FALSE,24.6,21.8,0,14,33,74
2024/11/1,Friday,12:07:00,7,1,4,FALSE,TRUE,FALSE,26,23.2,0,25.4,44,20
2024/11/1,Friday,12:36:00,36,2,4,FALSE,TRUE,FALSE,26,23.2,0,25.4,44,20
2024/11/1,Friday,13:10:00,70,3,4,FALSE,TRUE,FALSE,26.6,22.8,0,25.9,35,10
2024/11/1,Friday,13:42:00,102,4,4,FALSE,TRUE,FALSE,26.6,22.8,0,25.9,35,10
2024/11/1,Friday,14:25:00,145,5,4,FALSE,TRUE,FALSE,26.6,23,0,23.9,34,3
2024/11/1,Friday,14:49:00,169,6,4,FALSE,TRUE,FALSE,26.6,23,0,23.9,34,3
2024/11/1,Friday,15:33:00,213,7,4,FALSE,TRUE,FALSE,26.6,22.4,0,22.9,28,2
2024/11/1,Friday,16:05:00,245,8,4,FALSE,TRUE,FALSE,23.3,18.2,0,27.3,31,0
2024/11/1,Friday,16:37:00,277,9,4,FALSE,TRUE,FALSE,23.3,18.2,0,27.3,31,0
2024/11/1,Friday,16:58:00,298,10,4,FALSE,TRUE,FALSE,23.3,18.2,0,27.3,31,0
2024/11/2,Saturday,12:15:00,15,1,5,TRUE,FALSE,FALSE,13.5,8.8,0,17.8,40,78
2024/11/2,Saturday,12:30:00,30,2,5,TRUE,FALSE,FALSE,13.5,8.8,0,17.8,40,78
2024/11/2,Saturday,13:05:00,65,3,5,TRUE,FALSE,FALSE,12.9,8.3,0,17.2,43,100
2024/11/2,Saturday,13:51:00,111,4,5,TRUE,FALSE,FALSE,12.9,8.3,0,17.2,43,100
2024/11/2,Saturday,14:12:00,132,5,5,TRUE,FALSE,FALSE,12.1,7.8,0,15.7,44,100
2024/11/2,Saturday,14:58:00,178,6,5,TRUE,FALSE,FALSE,12.1,7.8,0,15.7,44,100
2024/11/2,Saturday,15:27:00,207,7,5,TRUE,FALSE,FALSE,12.2,8,0,13.1,40,53
2024/11/2,Saturday,15:59:00,239,8,5,TRUE,FALSE,FALSE,12.2,8,0,13.1,40,53
2024/11/2,Saturday,16:29:00,269,9,5,TRUE,FALSE,FALSE,11,7,0,12.5,44,100
2024/11/2,Saturday,16:50:00,290,10,5,TRUE,FALSE,FALSE,11,7,0,12.5,44,100
2024/11/3,Sunday,12:04:00,4,1,6,FALSE,TRUE,FALSE,9.6,6.4,0,3.6,38,14
2024/11/3,Sunday,12:43:00,43,2,6,FALSE,TRUE,FALSE,9.6,6.4,0,3.6,38,14
2024/11/3,Sunday,13:16:00,76,3,6,FALSE,TRUE,FALSE,10.1,7.3,0,1.9,40,12
2024/11/3,Sunday,13:39:00,99,4,6,FALSE,TRUE,FALSE,10.1,7.3,0,1.9,40,12
2024/11/3,Sunday,14:14:00,134,5,6,FALSE,TRUE,FALSE,10.1,6.9,0,2.4,32,5
2024/11/3,Sunday,14:40:00,160,6,6,FALSE,TRUE,FALSE,10.1,6.9,0,2.4,32,5
2024/11/3,Sunday,15:20:00,200,7,6,FALSE,TRUE,FALSE,9.6,6.7,0,0.5,34,2
2024/11/3,Sunday,15:55:00,235,8,6,FALSE,TRUE,FALSE,9.6,6.7,0,0.5,34,2
2024/11/3,Sunday,16:23:00,263,9,6,FALSE,TRUE,FALSE,8.5,5.4,0,0.7,32,0
2024/11/3,Sunday,16:57:00,297,10,6,FALSE,TRUE,FALSE,8.5,5.4,0,0.7,32,0
2024/11/4,Monday,12:10:00,10,1,0,TRUE,FALSE,FALSE,9.7,6.9,0,3.1,44,100
2024/11/4,Monday,12:22:00,22,2,0,TRUE,FALSE,FALSE,9.7,6.9,0,3.1,44,100
2024/11/4,Monday,12:57:00,57,3,0,TRUE,FALSE,FALSE,9.7,6.9,0,3.1,44,100
2024/11/4,Monday,13:44:00,104,4,0,TRUE,FALSE,FALSE,10.2,7.1,0,7.2,49,100
2024/11/4,Monday,14:09:00,129,5,0,TRUE,FALSE,FALSE,10.7,7.6,0,8.9,56,50
2024/11/4,Monday,14:55:00,175,6,0,TRUE,FALSE,FALSE,10.7,7.6,0,8.9,56,50
2024/11/4,Monday,15:15:00,195,7,0,TRUE,FALSE,FALSE,10.6,7.3,0,10.9,56,23
2024/11/4,Monday,15:49:00,229,8,0,TRUE,FALSE,FALSE,10.6,7.3,0,10.9,56,23
2024/11/4,Monday,16:15:00,255,9,0,TRUE,FALSE,FALSE,9.5,6.7,0,6.9,59,4
2024/11/4,Monday,16:52:00,292,10,0,TRUE,FALSE,FALSE,9.5,6.7,0,6.9,59,4
2024/11/5,Tuesday,12:13:00,13,1,1,FALSE,TRUE,FALSE,22.3,19.8,0,16.5,44,4
2024/11/5,Tuesday,12:33:00,33,2,1,FALSE,TRUE,FALSE,22.3,19.8,0,16.5,44,4
2024/11/5,Tuesday,13:00:00,60,3,1,FALSE,TRUE,FALSE,23.4,21.3,0,16.8,46,3
2024/11/5,Tuesday,13:33:00,93,4,1,FALSE,TRUE,FALSE,23.4,21.3,0,16.8,46,3
2024/11/5,Tuesday,14:05:00,125,5,1,FALSE,TRUE,FALSE,24.1,21.5,0,19.3,42,0
2024/11/5,Tuesday,14:35:00,155,6,1,FALSE,TRUE,FALSE,24.1,21.5,0,19.3,42,0
2024/11/5,Tuesday,15:24:00,204,7,1,FALSE,TRUE,FALSE,23.8,21.5,0,15.6,41,0
2024/11/5,Tuesday,15:58:00,238,8,1,FALSE,TRUE,FALSE,23.8,21.5,0,15.6,41,0
2024/11/5,Tuesday,16:31:00,271,9,1,FALSE,TRUE,FALSE,22.8,20.9,0,13,44,4
2024/11/5,Tuesday,16:55:00,295,10,1,FALSE,TRUE,FALSE,22.8,20.9,0,13,44,4
2024/11/6,Wednesday,12:19:00,19,1,2,FALSE,TRUE,FALSE,26.3,24.7,0,21.9,49,3
2024/11/6,Wednesday,12:46:00,46,2,2,FALSE,TRUE,FALSE,26.3,24.7,0,21.9,49,3
2024/11/6,Wednesday,13:14:00,74,3,2,FALSE,TRUE,FALSE,27.4,25.5,0,21.6,43,4
2024/11/6,Wednesday,13:48:00,108,4,2,FALSE,TRUE,FALSE,27.4,25.5,0,21.6,43,4
2024/11/6,Wednesday,14:19:00,139,5,2,FALSE,TRUE,FALSE,27.5,25.4,0,22.9,43,0
2024/11/6,Wednesday,14:42:00,162,6,2,FALSE,TRUE,FALSE,27.5,25.4,0,22.9,43,0
2024/11/6,Wednesday,15:32:00,212,7,2,FALSE,TRUE,FALSE,27,24.8,0,20.1,40,8
2024/11/6,Wednesday,16:00:00,240,8,2,FALSE,TRUE,FALSE,26,23.8,0,17.1,39,5
2024/11/6,Wednesday,16:24:00,264,9,2,FALSE,TRUE,FALSE,26,23.8,0,17.1,39,5
2024/11/6,Wednesday,16:56:00,296,10,2,FALSE,TRUE,FALSE,26,23.8,0,17.1,39,5
2024/11/7,Thursday,12:05:00,5,1,3,TRUE,FALSE,FALSE,21.9,16.7,0,27.8,34,45
2024/11/7,Thursday,12:41:00,41,2,3,TRUE,FALSE,FALSE,21.9,16.7,0,27.8,34,45
2024/11/7,Thursday,13:08:00,68,3,3,TRUE,FALSE,FALSE,21.3,16,0,26.7,33,9
2024/11/7,Thursday,13:54:00,114,4,3,TRUE,FALSE,FALSE,21.3,16,0,26.7,33,9
2024/11/7,Thursday,14:23:00,143,5,3,TRUE,FALSE,FALSE,20.6,16,0,23.7,36,56
2024/11/7,Thursday,14:48:00,168,6,3,TRUE,FALSE,FALSE,20.6,16,0,23.7,36,56
2024/11/7,Thursday,15:29:00,209,7,3,TRUE,FALSE,FALSE,20.1,15.6,0,20.9,35,96
2024/11/7,Thursday,15:50:00,230,8,3,TRUE,FALSE,FALSE,20.1,15.6,0,20.9,35,96
2024/11/7,Thursday,16:20:00,260,9,3,TRUE,FALSE,FALSE,18.8,14.9,0,16.7,37,6
2024/11/7,Thursday,16:51:00,291,10,3,TRUE,FALSE,FALSE,18.8,14.9,0,16.7,37,6
2024/11/8,Friday,12:09:00,9,1,4,TRUE,FALSE,FALSE,17.4,11.6,0,26.1,33,0
2024/11/8,Friday,12:27:00,27,2,4,TRUE,FALSE,FALSE,17.4,11.6,0,26.1,33,0
2024/11/8,Friday,13:19:00,79,3,4,TRUE,FALSE,FALSE,17.9,11.8,0,27.4,30,2
2024/11/8,Friday,13:42:00,102,4,4,TRUE,FALSE,FALSE,17.9,11.8,0,27.4,30,2
2024/11/8,Friday,14:11:00,131,5,4,TRUE,FALSE,FALSE,17.9,11.9,0,27.3,32,1
2024/11/8,Friday,14:39:00,159,6,4,TRUE,FALSE,FALSE,17.9,11.9,0,27.3,32,1
2024/11/8,Friday,15:07:00,187,7,4,TRUE,FALSE,FALSE,16.9,11.2,0,25.2,33,0
2024/11/8,Friday,15:44:00,224,8,4,TRUE,FALSE,FALSE,16.9,11.2,0,25.2,33,0
2024/11/8,Friday,16:14:00,254,9,4,TRUE,FALSE,FALSE,15.7,9.4,0,27.7,32,0
2024/11/8,Friday,16:46:00,286,10,4,TRUE,FALSE,FALSE,15.7,9.4,0,27.7,32,0
2024/11/9,Saturday,12:00:00,0,1,5,FALSE,TRUE,FALSE,10.1,3.8,0,22.4,28,0
2024/11/9,Saturday,12:25:00,25,2,5,FALSE,TRUE,FALSE,10.1,3.8,0,22.4,28,0
2024/11/9,Saturday,13:02:00,62,3,5,FALSE,TRUE,FALSE,10.7,4.3,0,23.6,27,0
2024/11/9,Saturday,13:36:00,96,4,5,FALSE,TRUE,FALSE,10.7,4.3,0,23.6,27,0
2024/11/9,Saturday,14:10:00,130,5,5,FALSE,TRUE,FALSE,10.9,4.7,0,20.9,24,0
2024/11/9,Saturday,14:57:00,177,6,5,FALSE,TRUE,FALSE,10.9,4.7,0,20.9,24,0
2024/11/9,Saturday,15:23:00,203,7,5,FALSE,TRUE,FALSE,10.7,4.7,0,19.8,25,0
2024/11/9,Saturday,15:45:00,225,8,5,FALSE,TRUE,FALSE,10.7,4.7,0,19.8,25,0
2024/11/9,Saturday,16:18:00,258,9,5,FALSE,TRUE,FALSE,9.2,4,0,13,23,0
2024/11/9,Saturday,16:55:00,295,10,5,FALSE,TRUE,FALSE,9.2,4,0,13,23,0
2024/11/10,Sunday,12:03:00,3,1,6,FALSE,TRUE,FALSE,13.1,7.3,0,19.8,25,0
2024/11/10,Sunday,12:35:00,35,2,6,FALSE,TRUE,FALSE,13.1,7.3,0,19.8,25,0
2024/11/10,Sunday,13:15:00,75,3,6,FALSE,TRUE,FALSE,14,8.5,0,19.1,27,0
2024/11/10,Sunday,13:50:00,110,4,6,FALSE,TRUE,FALSE,14,8.5,0,19.1,27,0
2024/11/10,Sunday,14:16:00,136,5,6,FALSE,TRUE,FALSE,13.8,8.3,0,19.4,28,88
2024/11/10,Sunday,14:54:00,174,6,6,FALSE,TRUE,FALSE,13.8,8.3,0,19.4,28,88
2024/11/10,Sunday,15:31:00,211,7,6,FALSE,TRUE,FALSE,13.9,9,0,16.4,31,16
2024/11/10,Sunday,15:59:00,239,8,6,FALSE,TRUE,FALSE,13.9,9,0,16.4,31,16
2024/11/10,Sunday,16:33:00,273,9,6,FALSE,TRUE,FALSE,13.3,9,0,12.1,32,84
2024/11/10,Sunday,16:49:00,289,10,6,FALSE,TRUE,FALSE,13.3,9,0,12.1,32,84
2024/11/11,Monday,12:14:00,14,1,0,TRUE,FALSE,FALSE,19.4,15.3,0,24.9,48,58
2024/11/11,Monday,12:40:00,40,2,0,TRUE,FALSE,FALSE,19.4,15.3,0,24.9,48,58
2024/11/11,Monday,13:23:00,83,3,0,TRUE,FALSE,FALSE,19.8,15.6,0,24.2,45,33
2024/11/11,Monday,13:37:00,97,4,0,TRUE,FALSE,FALSE,19.8,15.6,0,24.2,45,33
2024/11/11,Monday,14:28:00,148,5,0,TRUE,FALSE,FALSE,20.1,15.6,0,23.5,39,100
2024/11/11,Monday,14:46:00,166,6,0,TRUE,FALSE,FALSE,20.1,15.6,0,23.5,39,100
2024/11/11,Monday,15:13:00,193,7,0,TRUE,FALSE,FALSE,19.6,15,0,22.6,38,0
2024/11/11,Monday,15:56:00,236,8,0,TRUE,FALSE,FALSE,19.6,15,0,22.6,38,0
2024/11/11,Monday,16:17:00,257,9,0,TRUE,FALSE,FALSE,18.2,14.1,0,18.6,40,0
2024/11/11,Monday,16:44:00,284,10,0,TRUE,FALSE,FALSE,18.2,14.1,0,18.6,40,0
2024/11/12,Tuesday,12:10:00,10,1,1,FALSE,TRUE,FALSE,11.1,4.3,0,31.1,43,6
2024/11/12,Tuesday,12:34:00,34,2,1,FALSE,TRUE,FALSE,11.1,4.3,0,31.1,43,6
2024/11/12,Tuesday,13:04:00,64,3,1,FALSE,TRUE,FALSE,10.2,3.2,0,32,44,2
2024/11/12,Tuesday,13:46:00,106,4,1,FALSE,TRUE,FALSE,10.2,3.2,0,32,44,2
2024/11/12,Tuesday,14:06:00,126,5,1,FALSE,TRUE,FALSE,9.3,2.3,0,31.3,45,3
