Date,Week Day,Arrival Time,arrival_minutes_after_noon,order,day_of_week,Weather_light rain,Weather_overcast,Weather_sunny,temperature_2m,apparent_temperature,precipitation,wind_speed_10m,relative_humidity_2m,cloud_cover
2024/11/12,Tuesday,14:51:00,171,6,1,FALSE,TRUE,FALSE,9.3,2.3,0,31.3,45,3
2024/11/12,Tuesday,15:10:00,190,7,1,FALSE,TRUE,FALSE,8,1.3,0,28.8,46,3
2024/11/12,Tuesday,15:53:00,233,8,1,FALSE,TRUE,FALSE,8,1.3,0,28.8,46,3
2024/11/12,Tuesday,16:26:00,266,9,1,FALSE,TRUE,FALSE,6.6,0.4,0,24,47,0
2024/11/12,Tuesday,16:53:00,293,10,1,FALSE,TRUE,FALSE,6.6,0.4,0,24,47,0
2024/11/13,Wednesday,12:05:00,5,1,2,TRUE,FALSE,FALSE,6.3,1,0,13.8,29,1
2024/11/13,Wednesday,12:15:00,15,2,2,TRUE,FALSE,FALSE,6.3,1,0,13.8,29,1
2024/11/13,Wednesday,13:09:00,69,3,2,TRUE,FALSE,FALSE,7.1,1.8,0,14.1,27,0
2024/11/13,Wednesday,13:29:00,89,4,2,TRUE,FALSE,FALSE,7.1,1.8,0,14.1,27,0
2024/11/13,Wednesday,14:00:00,120,5,2,TRUE,FALSE,FALSE,7.4,2.1,0,13.3,25,0
2024/11/13,Wednesday,14:31:00,151,6,2,TRUE,FALSE,FALSE,7.4,2.1,0,13.3,25,0
2024/11/13,Wednesday,15:22:00,202,7,2,TRUE,FALSE,FALSE,7.4,2,0,13.5,22,0
2024/11/13,Wednesday,15:48:00,228,8,2,TRUE,FALSE,FALSE,7.4,2,0,13.5,22,0
2024/11/13,Wednesday,16:19:00,259,9,2,TRUE,FALSE,FALSE,6.2,0.9,0,12.2,22,0
2024/11/13,Wednesday,16:54:00,294,10,2,TRUE,FALSE,FALSE,6.2,0.9,0,12.2,22,0
2024/11/14,Thursday,12:21:00,21,1,3,FALSE,FALSE,FALSE,6.6,1.3,0,15.5,35,3
2024/11/14,Thursday,12:50:00,50,2,3,FALSE,FALSE,FALSE,6.6,1.3,0,15.5,35,3
2024/11/14,Thursday,13:18:00,78,3,3,FALSE,FALSE,FALSE,7.2,2,0,12.6,26,1
2024/11/14,Thursday,13:43:00,103,4,3,FALSE,FALSE,FALSE,7.2,2,0,12.6,26,1
2024/11/14,Thursday,14:07:00,127,5,3,FALSE,FALSE,FALSE,7.2,2.1,0,11.3,24,1
2024/11/14,Thursday,14:52:00,172,6,3,FALSE,FALSE,FALSE,7.2,2.1,0,11.3,24,1
2024/11/14,Thursday,15:25:00,205,7,3,FALSE,FALSE,FALSE,6.9,1.9,0,10.1,19,0
2024/11/14,Thursday,15:58:00,238,8,3,FALSE,FALSE,FALSE,6.9,1.9,0,10.1,19,0
2024/11/14,Thursday,16:34:00,274,9,3,FALSE,FALSE,FALSE,5.3,0.8,0,5.8,20,0
2024/11/14,Thursday,16:59:00,299,10,3,FALSE,FALSE,FALSE,5.3,0.8,0,5.8,20,0
2024/11/15,Friday,12:11:00,11,1,4,FALSE,TRUE,FALSE,12.6,7.1,0,13.8,14,0
2024/11/15,Friday,12:41:00,41,2,4,FALSE,TRUE,FALSE,12.6,7.1,0,13.8,14,0
2024/11/15,Friday,13:10:00,70,3,4,FALSE,TRUE,FALSE,13.9,8,0,16.7,14,0
2024/11/15,Friday,13:33:00,93,4,4,FALSE,TRUE,FALSE,13.9,8,0,16.7,14,0
2024/11/15,Friday,14:14:00,134,5,4,FALSE,TRUE,FALSE,14.9,8.8,0,17.8,13,0
2024/11/15,Friday,14:45:00,165,6,4,FALSE,TRUE,FALSE,14.9,8.8,0,17.8,13,0
2024/11/15,Friday,15:14:00,194,7,4,FALSE,TRUE,FALSE,14.7,8.6,0,18.7,15,0
2024/11/15,Friday,15:42:00,222,8,4,FALSE,TRUE,FALSE,14.7,8.6,0,18.7,15,0
2024/11/15,Friday,16:11:00,251,9,4,FALSE,TRUE,FALSE,12.7,6.8,0,17.4,17,0
2024/11/15,Friday,16:56:00,296,10,4,FALSE,TRUE,FALSE,12.7,6.8,0,17.4,17,0
2024/11/16,Saturday,12:06:00,6,1,5,FALSE,FALSE,FALSE,14.8,9.4,0,20,30,3
2024/11/16,Saturday,12:26:00,26,2,5,FALSE,FALSE,FALSE,14.8,9.4,0,20,30,3
2024/11/16,Saturday,13:05:00,65,3,5,FALSE,FALSE,FALSE,15.5,10.2,0,20.9,32,3
2024/11/16,Saturday,13:48:00,108,4,5,FALSE,FALSE,FALSE,15.5,10.2,0,20.9,32,3
2024/11/16,Saturday,14:13:00,133,5,5,FALSE,FALSE,FALSE,15.7,10.1,0,22.4,31,0
2024/11/16,Saturday,14:37:00,157,6,5,FALSE,FALSE,FALSE,15.7,10.1,0,22.4,31,0
2024/11/16,Saturday,15:05:00,185,7,5,FALSE,FALSE,FALSE,15.1,9.3,0,23.4,32,0
2024/11/16,Saturday,15:47:00,227,8,5,FALSE,FALSE,FALSE,15.1,9.3,0,23.4,32,0
2024/11/16,Saturday,16:25:00,265,9,5,FALSE,FALSE,FALSE,14.1,9.1,0,17.2,30,0
2024/11/16,Saturday,16:58:00,298,10,5,FALSE,FALSE,FALSE,14.1,9.1,0,17.2,30,0
2024/11/17,Sunday,12:09:00,9,1,6,TRUE,FALSE,FALSE,15.3,9.6,0,19.5,22,0
2024/11/17,Sunday,12:44:00,44,2,6,TRUE,FALSE,FALSE,15.3,9.6,0,19.5,22,0
2024/11/17,Sunday,13:22:00,82,3,6,TRUE,FALSE,FALSE,16.3,10.7,0,18.6,21,0
2024/11/17,Sunday,13:39:00,99,4,6,TRUE,FALSE,FALSE,16.3,10.7,0,18.6,21,0
2024/11/17,Sunday,14:20:00,140,5,6,TRUE,FALSE,FALSE,16.7,10.9,0,19.8,19,0
2024/11/17,Sunday,14:46:00,166,6,6,TRUE,FALSE,FALSE,16.7,10.9,0,19.8,19,0
2024/11/17,Sunday,15:21:00,201,7,6,TRUE,FALSE,FALSE,16.7,11.2,0,17.6,19,0
2024/11/17,Sunday,15:55:00,235,8,6,TRUE,FALSE,FALSE,16.7,11.2,0,17.6,19,0
2024/11/17,Sunday,16:27:00,267,9,6,TRUE,FALSE,FALSE,14.8,9.7,0,13,17,0
2024/11/17,Sunday,16:57:00,297,10,6,TRUE,FALSE,FALSE,14.8,9.7,0,13,17,0
2024/11/18,Monday,12:17:00,17,1,0,FALSE,FALSE,FALSE,16.2,11.1,0,18.6,29,31
2024/11/18,Monday,12:29:00,29,2,0,FALSE,FALSE,FALSE,16.2,11.1,0,18.6,29,31
2024/11/18,Monday,13:11:00,71,3,0,FALSE,FALSE,FALSE,16.5,11.7,0,19.8,36,4
2024/11/18,Monday,13:56:00,116,4,0,FALSE,FALSE,FALSE,16.5,11.7,0,19.8,36,4
2024/11/18,Monday,14:21:00,141,5,0,FALSE,FALSE,FALSE,16.2,11.6,0,19.9,40,3
2024/11/18,Monday,14:59:00,179,6,0,FALSE,FALSE,FALSE,16.2,11.6,0,19.9,40,3
2024/11/18,Monday,15:37:00,217,7,0,FALSE,FALSE,FALSE,16.1,11,0,22.4,37,0
2024/11/18,Monday,16:02:00,242,8,0,FALSE,FALSE,FALSE,14.8,9.8,0,19.7,35,0
2024/11/18,Monday,16:38:00,278,9,0,FALSE,FALSE,FALSE,14.8,9.8,0,19.7,35,0
2024/11/18,Monday,16:54:00,294,10,0,FALSE,FALSE,FALSE,14.8,9.8,0,19.7,35,0
2024/11/19,Tuesday,12:04:00,4,1,1,TRUE,FALSE,FALSE,13.5,8.3,0,21.5,41,2
2024/11/19,Tuesday,12:42:00,42,2,1,TRUE,FALSE,FALSE,13.5,8.3,0,21.5,41,2
2024/11/19,Tuesday,13:07:00,67,3,1,TRUE,FALSE,FALSE,14,8.9,0,20.1,37,0
2024/11/19,Tuesday,13:51:00,111,4,1,TRUE,FALSE,FALSE,14,8.9,0,20.1,37,0
2024/11/19,Tuesday,14:24:00,144,5,1,TRUE,FALSE,FALSE,13.8,9,0,18.9,41,1
2024/11/19,Tuesday,14:56:00,176,6,1,TRUE,FALSE,FALSE,13.8,9,0,18.9,41,1
2024/11/19,Tuesday,15:28:00,208,7,1,TRUE,FALSE,FALSE,13.5,8.8,0,17.4,38,0
2024/11/19,Tuesday,15:46:00,226,8,1,TRUE,FALSE,FALSE,13.5,8.8,0,17.4,38,0
2024/11/19,Tuesday,16:16:00,256,9,1,TRUE,FALSE,FALSE,12.1,7.5,0,14.6,36,0
2024/11/19,Tuesday,16:45:00,285,10,1,TRUE,FALSE,FALSE,12.1,7.5,0,14.6,36,0
2024/11/20,Wednesday,12:02:00,2,1,2,FALSE,TRUE,FALSE,11.9,9.3,0,9.2,62,44
2024/11/20,Wednesday,12:30:00,30,2,2,FALSE,TRUE,FALSE,11.9,9.3,0,9.2,62,44
2024/11/20,Wednesday,13:17:00,77,3,2,FALSE,TRUE,FALSE,11.4,8.4,0,12,65,19
2024/11/20,Wednesday,13:35:00,95,4,2,FALSE,TRUE,FALSE,11.4,8.4,0,12,65,19
2024/11/20,Wednesday,14:12:00,132,5,2,FALSE,TRUE,FALSE,10.6,8,0,10.4,71,8
2024/11/20,Wednesday,14:43:00,163,6,2,FALSE,TRUE,FALSE,10.6,8,0,10.4,71,8
2024/11/20,Wednesday,15:03:00,183,7,2,FALSE,TRUE,FALSE,9.7,6.9,0,11,73,11
2024/11/20,Wednesday,15:34:00,214,8,2,FALSE,TRUE,FALSE,9.7,6.9,0,11,73,11
2024/11/20,Wednesday,16:09:00,249,9,2,FALSE,TRUE,FALSE,8.1,5.8,0,7.2,80,4
2024/11/20,Wednesday,16:52:00,292,10,2,FALSE,TRUE,FALSE,8.1,5.8,0,7.2,80,4
2024/11/21,Thursday,12:08:00,8,1,3,FALSE,FALSE,FALSE,7.2,2.8,0,24.6,96,100
2024/11/21,Thursday,12:37:00,37,2,3,FALSE,FALSE,FALSE,7.2,2.8,0,24.6,96,100
2024/11/21,Thursday,13:04:00,64,3,3,FALSE,FALSE,FALSE,7.6,3.4,0.1,22,90,100
2024/11/21,Thursday,13:25:00,85,4,3,FALSE,FALSE,FALSE,7.6,3.4,0.1,22,90,100
2024/11/21,Thursday,14:19:00,139,5,3,FALSE,FALSE,FALSE,7.5,3.3,0,22.6,94,100
2024/11/21,Thursday,14:41:00,161,6,3,FALSE,FALSE,FALSE,7.5,3.3,0,22.6,94,100
2024/11/21,Thursday,15:16:00,196,7,3,FALSE,FALSE,FALSE,7.5,2.8,1.4,26,93,100
2024/11/21,Thursday,15:52:00,232,8,3,FALSE,FALSE,FALSE,7.5,2.8,1.4,26,93,100
2024/11/21,Thursday,16:15:00,255,9,3,FALSE,FALSE,FALSE,7.7,2.9,1.3,26.8,91,100
2024/11/21,Thursday,16:48:00,288,10,3,FALSE,FALSE,FALSE,7.7,2.9,1.3,26.8,91,100
2024/11/22,Friday,12:15:00,15,1,4,FALSE,TRUE,FALSE,10.5,6.6,0,15.9,59,16
2024/11/22,Friday,12:55:00,55,2,4,FALSE,TRUE,FALSE,10.5,6.6,0,15.9,59,16
2024/11/22,Friday,13:20:00,80,3,4,FALSE,TRUE,FALSE,10.9,7.1,0,15.2,57,1
2024/11/22,Friday,13:48:00,108,4,4,FALSE,TRUE,FALSE,10.9,7.1,0,15.2,57,1
2024/11/22,Friday,14:09:00,129,5,4,FALSE,TRUE,FALSE,11.1,7.9,0,10.2,56,83
2024/11/22,Friday,14:28:00,148,6,4,FALSE,TRUE,FALSE,11.1,7.9,0,10.2,56,83
2024/11/22,Friday,15:19:00,199,7,4,FALSE,TRUE,FALSE,9.9,6.5,0,10.7,55,100
2024/11/22,Friday,15:54:00,234,8,4,FALSE,TRUE,FALSE,9.9,6.5,0,10.7,55,100
2024/11/22,Friday,16:35:00,275,9,4,FALSE,TRUE,FALSE,9.5,5,0,12.2,37,16
2024/11/22,Friday,16:57:00,297,10,4,FALSE,TRUE,FALSE,9.5,5,0,12.2,37,16
2024/11/23,Saturday,12:06:00,6,1,5,TRUE,FALSE,FALSE,6.5,1.9,0,22,85,100
2024/11/23,Saturday,12:33:00,33,2,5,TRUE,FALSE,FALSE,6.5,1.9,0,22,85,100
2024/11/23,Saturday,13:16:00,76,3,5,TRUE,FALSE,FALSE,6,1.2,0,22,81,80
2024/11/23,Saturday,13:38:00,98,4,5,TRUE,FALSE,FALSE,6,1.2,0,22,81,80
2024/11/23,Saturday,14:14:00,134,5,5,TRUE,FALSE,FALSE,6.8,2.2,0,20.3,77,99
2024/11/23,Saturday,14:44:00,164,6,5,TRUE,FALSE,FALSE,6.8,2.2,0,20.3,77,99
2024/11/23,Saturday,15:33:00,213,7,5,TRUE,FALSE,FALSE,6.5,1.1,0,24.4,73,100
2024/11/23,Saturday,15:59:00,239,8,5,TRUE,FALSE,FALSE,6.5,1.1,0,24.4,73,100
2024/11/23,Saturday,16:22:00,262,9,5,TRUE,FALSE,FALSE,6.5,1.1,0,24.1,70,91
2024/11/23,Saturday,16:51:00,291,10,5,TRUE,FALSE,FALSE,6.5,1.1,0,24.1,70,91
2024/11/24,Sunday,12:13:00,13,1,6,FALSE,FALSE,FALSE,8.8,2.4,0,26.3,43,1
2024/11/24,Sunday,12:23:00,23,2,6,FALSE,FALSE,FALSE,8.8,2.4,0,26.3,43,1
2024/11/24,Sunday,13:14:00,74,3,6,FALSE,FALSE,FALSE,8.9,2.2,0,28.4,41,0
2024/11/24,Sunday,13:29:00,89,4,6,FALSE,FALSE,FALSE,8.9,2.2,0,28.4,41,0
2024/11/24,Sunday,14:25:00,145,5,6,FALSE,FALSE,FALSE,9.4,2,0,31.7,36,2
2024/11/24,Sunday,14:53:00,173,6,6,FALSE,FALSE,FALSE,9.4,2,0,31.7,36,2
2024/11/24,Sunday,15:20:00,200,7,6,FALSE,FALSE,FALSE,8.6,1.8,0,27.9,37,3
2024/11/24,Sunday,15:58:00,238,8,6,FALSE,FALSE,FALSE,8.6,1.8,0,27.9,37,3
2024/11/24,Sunday,16:31:00,271,9,6,FALSE,FALSE,FALSE,7.9,1.6,0,23.1,33,0
2024/11/24,Sunday,16:59:00,299,10,6,FALSE,FALSE,FALSE,7.9,1.6,0,23.1,33,0
2024/11/25,Monday,12:05:00,5,1,0,FALSE,TRUE,FALSE,9.1,3.4,0,21.1,40,2
2024/11/25,Monday,12:46:00,46,2,0,FALSE,TRUE,FALSE,9.1,3.4,0,21.1,40,2
2024/11/25,Monday,13:12:00,72,3,0,FALSE,TRUE,FALSE,10.2,4.8,0,19.9,40,6
2024/11/25,Monday,13:44:00,104,4,0,FALSE,TRUE,FALSE,10.2,4.8,0,19.9,40,6
2024/11/25,Monday,14:27:00,147,5,0,FALSE,TRUE,FALSE,10.6,5.5,0,17.5,39,3
2024/11/25,Monday,14:55:00,175,6,0,FALSE,TRUE,FALSE,10.6,5.5,0,17.5,39,3
2024/11/25,Monday,15:39:00,219,7,0,FALSE,TRUE,FALSE,10.5,5.6,0,17.1,40,0
2024/11/25,Monday,16:04:00,244,8,0,FALSE,TRUE,FALSE,9.1,4.9,0,10.6,39,0
2024/11/25,Monday,16:29:00,269,9,0,FALSE,TRUE,FALSE,9.1,4.9,0,10.6,39,0
2024/11/25,Monday,16:56:00,296,10,0,FALSE,TRUE,FALSE,9.1,4.9,0,10.6,39,0
2024/11/26,Tuesday,12:10:00,10,1,1,FALSE,FALSE,TRUE,6.2,4.3,1.2,4.1,87,100
2024/11/26,Tuesday,12:38:00,38,2,1,FALSE,FALSE,TRUE,6.2,4.3,1.2,4.1,87,100
2024/11/26,Tuesday,13:00:00,60,3,1,FALSE,FALSE,TRUE,6.2,3.5,1.1,9.7,91,100
2024/11/26,Tuesday,13:34:00,94,4,1,FALSE,FALSE,TRUE,6.2,3.5,1.1,9.7,91,100
2024/11/26,Tuesday,14:05:00,125,5,1,FALSE,FALSE,TRUE,6.6,5.1,1.3,3.6,94,100
2024/11/26,Tuesday,14:35:00,155,6,1,FALSE,FALSE,TRUE,6.6,5.1,1.3,3.6,94,100
2024/11/26,Tuesday,15:27:00,207,7,1,FALSE,FALSE,TRUE,6.8,4.5,0.5,8.3,93,100
2024/11/26,Tuesday,15:50:00,230,8,1,FALSE,FALSE,TRUE,6.8,4.5,0.5,8.3,93,100
2024/11/26,Tuesday,16:36:00,276,9,1,FALSE,FALSE,TRUE,5.1,0.9,0.3,18.7,92,100
2024/11/26,Tuesday,16:57:00,297,10,1,FALSE,FALSE,TRUE,5.1,0.9,0.3,18.7,92,100
2024/11/27,Wednesday,12:19:00,19,1,2,TRUE,FALSE,FALSE,9.2,4.1,0,19.5,49,3
2024/11/27,Wednesday,12:48:00,48,2,2,TRUE,FALSE,FALSE,9.2,4.1,0,19.5,49,3
2024/11/27,Wednesday,13:08:00,68,3,2,TRUE,FALSE,FALSE,9.2,4.3,0,17.6,46,3
2024/11/27,Wednesday,13:58:00,118,4,2,TRUE,FALSE,FALSE,9.2,4.3,0,17.6,46,3
2024/11/27,Wednesday,14:24:00,144,5,2,TRUE,FALSE,FALSE,9.4,4.5,0,16.9,44,1
2024/11/27,Wednesday,14:39:00,159,6,2,TRUE,FALSE,FALSE,9.4,4.5,0,16.9,44,1
2024/11/27,Wednesday,15:32:00,212,7,2,TRUE,FALSE,FALSE,9.1,4.1,0,16.9,42,0
2024/11/27,Wednesday,15:58:00,238,8,2,TRUE,FALSE,FALSE,9.1,4.1,0,16.9,42,0
2024/11/27,Wednesday,16:20:00,260,9,2,TRUE,FALSE,FALSE,7.6,3.3,0,9.9,38,3
2024/11/27,Wednesday,16:43:00,283,10,2,TRUE,FALSE,FALSE,7.6,3.3,0,9.9,38,3
2024/11/28,Thursday,12:00:00,0,1,3,FALSE,TRUE,FALSE,7,3.5,0.7,16.3,88,100
2024/11/28,Thursday,12:17:00,17,2,3,FALSE,TRUE,FALSE,7,3.5,0.7,16.3,88,100
2024/11/28,Thursday,13:07:00,67,3,3,FALSE,TRUE,FALSE,7,3.5,3.4,17.3,92,100
2024/11/28,Thursday,13:41:00,101,4,3,FALSE,TRUE,FALSE,7,3.5,3.4,17.3,92,100
2024/11/28,Thursday,14:30:00,150,5,3,FALSE,TRUE,FALSE,7.4,3.9,2.8,17.5,92,100
2024/11/28,Thursday,14:49:00,169,6,3,FALSE,TRUE,FALSE,7.4,3.9,2.8,17.5,92,100
2024/11/28,Thursday,15:14:00,194,7,3,FALSE,TRUE,FALSE,7.8,4.1,2.6,18.8,90,100
2024/11/28,Thursday,15:53:00,233,8,3,FALSE,TRUE,FALSE,7.8,4.1,2.6,18.8,90,100
2024/11/28,Thursday,16:28:00,268,9,3,FALSE,TRUE,FALSE,8.1,4.9,1.3,17.3,94,100
2024/11/28,Thursday,16:54:00,294,10,3,FALSE,TRUE,FALSE,8.1,4.9,1.3,17.3,94,100
2024/11/29,Friday,12:07:00,7,1,4,FALSE,FALSE,FALSE,6.8,2,0,17.5,56,20
2024/11/29,Friday,12:34:00,34,2,4,FALSE,FALSE,FALSE,6.8,2,0,17.5,56,20
2024/11/29,Friday,13:25:00,85,3,4,FALSE,FALSE,FALSE,6.6,1.3,0,17.9,46,8
2024/11/29,Friday,13:53:00,113,4,4,FALSE,FALSE,FALSE,6.6,1.3,0,17.9,46,8
2024/11/29,Friday,14:11:00,131,5,4,FALSE,FALSE,FALSE,6.8,1.5,0,18,45,0
2024/11/29,Friday,14:33:00,153,6,4,FALSE,FALSE,FALSE,6.8,1.5,0,18,45,0
2024/11/29,Friday,15:00:00,180,7,4,FALSE,FALSE,FALSE,6.5,1,0,17.3,39,0
2024/11/29,Friday,15:51:00,231,8,4,FALSE,FALSE,FALSE,6.5,1,0,17.3,39,0
2024/11/29,Friday,16:10:00,250,9,4,FALSE,FALSE,FALSE,5.2,1,0,6.5,33,3
2024/11/29,Friday,16:46:00,286,10,4,FALSE,FALSE,FALSE,5.2,1,0,6.5,33,3
2024/11/30,Saturday,12:14:00,14,1,5,FALSE,FALSE,TRUE,4.3,-0.8,0,14.2,44,0
2024/11/30,Saturday,12:28:00,28,2,5,FALSE,FALSE,TRUE,4.3,-0.8,0,14.2,44,0
2024/11/30,Saturday,13:19:00,79,3,5,FALSE,FALSE,TRUE,4.7,-0.1,0,12.3,43,3
2024/11/30,Saturday,13:47:00,107,4,5,FALSE,FALSE,TRUE,4.7,-0.1,0,12.3,43,3
2024/11/30,Saturday,14:09:00,129,5,5,FALSE,FALSE,TRUE,5,-0.1,0,14.5,41,7
2024/11/30,Saturday,14:39:00,159,6,5,FALSE,FALSE,TRUE,5,-0.1,0,14.5,41,7
2024/11/30,Saturday,15:10:00,190,7,5,FALSE,FALSE,TRUE,4.4,-1,0,15.8,39,9
2024/11/30,Saturday,15:45:00,225,8,5,FALSE,FALSE,TRUE,4.4,-1,0,15.8,39,9
2024/11/30,Saturday,16:14:00,254,9,5,FALSE,FALSE,TRUE,3.3,-2,0,13.6,34,100
2024/11/30,Saturday,16:55:00,295,10,5,FALSE,FALSE,TRUE,3.3,-2,0,13.6,34,100
